link,date
https://citizenlab.ca/2020/12/the-great-ipwn-journalists-hacked-with-suspected-nso-group-imessage-zero-click-exploit/,2024/11/18
https://attack.mitre.org/groups/G0102/,2024/11/18
https://www.bleepingcomputer.com/news/security/clop-ransomware-claims-saks-fifth-avenue-retailer-says-mock-data-stolen/,2024/11/18
https://www.washingtonpost.com/world/national-security/trump-signed-presidential-directive-ordering-actions-to-pressure-north-korea/2017/09/30/97c6722a-a620-11e7-b14f-f41773cd5a14_story.html,2024/11/18
https://therecord.media/french-telecom-company-la-poste-mobile-struggling-to-recover-from-ransomware-attack/,2024/11/18
https://thedfirreport.com/2021/10/18/icedid-to-xinglocker-ransomware-in-24-hours/,2024/11/18
https://blogs.blackberry.com/en/2019/07/threat-spotlight-sodinokibi-ransomware,2024/11/18
https://medium.com/cycraft/china-implicated-in-prolonged-supply-chain-attack-targeting-taiwan-financial-sector-264b6a1c3525,2024/11/18
https://www.nytimes.com/2017/01/31/world/europe/czech-government-suspects-foreign-power-in-hacking-of-its-email.html?_r=1,2024/11/18
https://www.trendmicro.com/en_us/research/24/a/pawn-storm-uses-brute-force-and-stealth.html,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=hangover,2024/11/18
https://www.zdnet.com/article/redcurl-cybercrime-group-has-hacked-companies-for-three-years/,2024/11/18
https://unit42.paloaltonetworks.com/molerats-delivers-spark-backdoor/,2024/11/18
https://www.advanced-intel.com/blog/achilles-hacker-behind-attacks-on-military-shipbuilders-unicef-international-corporations,2024/11/18
http://www.koreatimes.co.kr/www/news/nation/2011/05/117_86369.html,2024/11/18
https://blogs.cisco.com/security/network-footprints-of-gamaredon-group,2024/11/18
https://www.bleepingcomputer.com/news/security/wind-turbine-firm-nordex-hit-by-conti-ransomware-attack/,2024/11/18
https://research.checkpoint.com/2024/10-years-of-dll-hijacking-and-what-we-can-do-to-prevent-10-more/,2024/11/18
https://www.theregister.co.uk/2012/05/11/amnesty_malware_rat/,2024/11/18
https://en.wikipedia.org/wiki/Elfin_Team,2024/11/18
https://global.ahnlab.com/global/upload/download/techreport/[Analysis_Report]Operation%20Kabar%20Cobra%20(1).pdf,2024/11/18
https://www.trendmicro.com/en_us/research/24/i/tidrone-targets-military-and-satellite-industries-in-taiwan.html,2024/11/18
https://www.voanews.com/a/iaaf-hack-fancy-bears/3793874.html,2024/11/18
https://www.cybereason.com/blog/research/novel-chaes-malware-underscores-heightened-e-commerce-risk-this-holiday-season,2024/11/18
https://www.bleepingcomputer.com/news/security/reddit-hackers-threaten-to-leak-data-stolen-in-february-breach/,2024/11/18
ttps://krebsonsecurity.com/2022/12/fbis-vetted-info-sharing-network-infragard-hacked/,2024/11/18
https://www.cyberscoop.com/munich-security-conference-phishing-iran-apt35/?web_view=true,2024/11/18
https://securelist.com/be2-extraordinary-plugins-siemens-targeting-dev-fails/68838/,2024/11/18
https://research.checkpoint.com/2024/wallet-scam-a-case-study-in-crypto-drainer-tactics/,2024/11/18
https://therecord.media/rockstar-confirms-cyberattack-leak-of-confidential-data-including-gta-6-footage/,2024/11/18
https://blog.prevailion.com/2020/06/the-gh0st-remains-same8.html,2024/11/18
https://blogs.jpcert.or.jp/en/2023/05/dangerouspassword.html,2024/11/18
https://research.checkpoint.com/2019/finteam-trojanized-teamviewer-against-government-targets/,2024/11/18
https://attack.mitre.org/groups/G0129/,2024/11/18
https://www.bleepingcomputer.com/news/security/microsoft-iranian-hacking-groups-join-papercut-attack-spree/?web_view=true,2024/11/18
https://www.justice.gov/opa/pr/us-leads-multi-national-action-against-gameover-zeus-botnet-and-cryptolocker-ransomware,2024/11/18
https://securelist.com/freezer-paper-around-free-meat/74503/,2024/11/18
http://www.theregister.co.uk/2007/09/12/french_cyberattacks/,2024/11/18
https://blogs.blackberry.com/en/2020/07/inside-the-f5-big-ip-tmui-rce-vulnerability-cve-2020-5902,2024/11/18
https://www.lawsitesblog.com/2020/03/epiq-global-down-as-company-investigates-unauthorized-activity-on-systems.html,2024/11/18
https://www.microsoft.com/en-us/security/blog/2021/03/03/xlm-amsi-new-runtime-defense-against-excel-4-0-macro-malware/,2024/11/18
https://www.uptycs.com/blog/cyber_espionage_in_india_decoding_apt_36_new_linux_malware,2024/11/18
https://securelist.com/the-mystery-of-the-duqu-framework-6/32086/,2024/11/18
https://www.symantec.com/blogs/threat-intelligence/thrip-hits-satellite-telecoms-defense-targets,2024/11/18
https://www.bleepingcomputer.com/news/security/norton-healthcare-discloses-data-breach-after-may-ransomware-attack/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2024/02/14/staying-ahead-of-threat-actors-in-the-age-of-ai/,2024/11/18
https://therecord.media/bangkok-air-confirms-passenger-pii-leak-after-ransomware-attack/,2024/11/18
https://blog.checkpoint.com/security/minority-report-fake-human-rights-documents-and-websites-used-in-cyberattacks-targeting-uyghurs-a-turkic-ethnic-minority-in-china/,2024/11/18
https://blog.malwarebytes.com/threat-analysis/2021/06/kimsuky-apt-continues-to-target-south-korean-government-using-appleseed-backdoor/,2024/11/18
https://www.anomali.com/blog/evasive-maneuvers-the-wekby-group-attempts-to-evade-analysis-via-custom-rop,2024/11/18
https://blogs.blackberry.com/en/2018/10/public-hacking-tools-day-in-the-sun,2024/11/18
https://research.checkpoint.com/2019/tcp-sack-security-issue-in-openbsd-cve-2019-8460/,2024/11/18
https://www.cisa.gov/uscert/ncas/alerts/aa22-320a,2024/11/18
https://unit42.paloaltonetworks.com/blackcat-ransomware-releases-new-utility-munchkin/,2024/11/18
https://www.secureworks.com/blog/cutwail-spam-swapping-blackhole-for-magnitude-exploit-kit,2024/11/18
https://www.bleepingcomputer.com/news/security/hackers-attack-uk-water-supplier-but-extort-wrong-company/,2024/11/18
https://www.kommersant.ru/doc/4538451,2024/11/18
https://www.infosecurity-magazine.com/news/maze-claims-ransomware-attack-on-us/,2024/11/18
https://unit42.paloaltonetworks.com/gamaredon-primitive-bear-ukraine-update-2021/,2024/11/18
https://blog.morphisec.com/egregor-ransomware-adopting-new-techniques,2024/11/18
https://undocs.org/S/2020/840,2024/11/18
https://securityintelligence.com/posts/ransomexx-upgrades-rust/,2024/11/18
https://www.anomali.com/blog/cybercrime-group-fin7-using-windows-11-alpha-themed-docs-to-drop-javascript-backdoor,2024/11/18
https://media.kasperskycontenthub.com/wp-content/uploads/sites/43/2018/03/07190154/The-ProjectSauron-APT_research_KL.pdf,2024/11/18
https://research.checkpoint.com/2020/safe-linking-eliminating-a-20-year-old-malloc-exploit-primitive/,2024/11/18
https://www.cisa.gov/news-events/cybersecurity-advisories/aa24-249a,2024/11/18
https://labs.bitdefender.com/2017/07/inexsmar-an-unusual-darkhotel-campaign/,2024/11/18
https://threatvector.cylance.com/en_us/home/whack-a-mole-the-impact-of-threat-intelligence-on-adversaries.html,2024/11/18
https://securelist.com/winnti-faq-more-than-just-a-game/57585/,2024/11/18
https://www.nccgroup.trust/uk/about-us/newsroom-and-events/blogs/2014/july/a-new-flying-kitten/,2024/11/18
https://blogs.blackberry.com/en/2021/11/threat-thursday-karma-ransomware,2024/11/18
https://therecord.media/disgruntled-ransomware-affiliate-leaks-the-conti-gangs-technical-manuals/,2024/11/18
https://web.archive.org/web/20150319104801/http://www.sbu.gov.ua/sbu/control/en/publish/article?art_id=138949&cat_id=35317,2024/11/18
https://securelist.com/kimsuky-apt-operations-possible-north-korean-links-uncovered/57335/,2024/11/18
https://www.intezer.com/blog-technical-analysis-cryptocurrency-mining-war-on-the-cloud/,2024/11/18
https://unit42.paloaltonetworks.com/cloaked-ursa-online-storage-services-campaigns/,2024/11/18
https://www.sygnia.co/blog/ghost-emperor-demodex-rootkit/,2024/11/18
https://www.bleepingcomputer.com/news/security/lockbit-ransomware-builder-leaked-online-by-angry-developer-/,2024/11/18
https://medium.com/chronicle-blog/winnti-more-than-just-windows-and-gates-e4f03436031a,2024/11/18
https://www.welivesecurity.com/2022/03/23/mustang-panda-hodur-old-tricks-new-korplug-variant/,2024/11/18
https://www.crowdstrike.com/blog/whois-anchor-panda/,2024/11/18
https://www.bleepingcomputer.com/news/security/engineering-firm-parker-discloses-data-breach-after-ransomware-attack/,2024/11/18
https://www.cybereason.com/blog/operation-ghostshell-novel-rat-targets-global-aerospace-and-telecoms-firms,2024/11/18
https://www.trendmicro.de/cloud-content/us/pdfs/security-intelligence/white-papers/wp-the-spy-kittens-are-back.pdf,2024/11/18
https://asec.ahnlab.com/en/58654/,2024/11/18
http://blog.morphisec.com/fin7-attacks-restaurant-industry,2024/11/18
https://research.checkpoint.com/2023/south-korean-android-banking-menace-fakecalls/,2024/11/18
https://cyberthreatintelligence.com/news/dutch-police-confiscate-darkside-server/,2024/11/18
https://www.washingtonpost.com/opinions/2020/07/10/trump-confirms-an-interview-us-cyberattack-russia/,2024/11/18
http://www.crysys.hu/publications/files/bencsathPBF11duqu.pdf,2024/11/18
https://www.scmagazine.com/home/security-news/apts-cyberespionage/reputed-vietnamese-apt-group-hacks-bmw-hyundai-report/,2024/11/18
https://www.mcafee.com/blogs/other-blogs/mcafee-labs/operation-dianxun-cyberespionage-campaign-targeting-telecommunication-companies/,2024/11/18
https://about.fb.com/news/2022/02/security-updates-ukraine/,2024/11/18
https://www.sygnia.co/blog/china-nexus-threat-group-velvet-ant/,2024/11/18
https://cdn.securelist.com/files/2014/07/EB-YetiJuly2014-Public.pdf,2024/11/18
https://www.microsoft.com/en-us/security/blog/2023/12/07/star-blizzard-increases-sophistication-and-evasion-in-ongoing-attacks/,2024/11/18
https://www.bleepingcomputer.com/news/security/procter-and-gamble-confirms-data-theft-via-goanywhere-zero-day/,2024/11/18
https://www.cybereason.com/blog/beware-of-the-messengers-exploiting-activemq-vulnerability,2024/11/18
https://blogs.blackberry.com/en/2022/04/blackberry-again-demonstrates-prevention-against-wizard-spider-and-sandworm-threat-groups,2024/11/18
https://www.cyberscoop.com/german-intelligence-memo-berserk-bear-critical-infrastructure/,2024/11/18
https://www.cyberscoop.com/anthem-breach-indictment-chinese-national/,2024/11/18
https://www.mandiant.com/resources/blog/apt41-us-state-governments,2024/11/18
https://www.infosecurity-magazine.com/news/lockbit-ramps-up-attacks-on-public/,2024/11/18
https://unit42.paloaltonetworks.com/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/,2024/11/18
https://blog.malwarebytes.com/threat-analysis/2020/06/higaisa/,2024/11/18
https://securelist.com/stripedfly-perennially-flying-under-the-radar/110903/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2018/08/09/protecting-the-protector-hardening-machine-learning-defenses-against-adversarial-attacks/,2024/11/18
https://www.welivesecurity.com/2018/07/09/certificates-stolen-taiwanese-tech-companies-plead-malware-campaign/,2024/11/18
https://asec.ahnlab.com/en/59073/,2024/11/18
https://www.clearskysec.com/wp-content/uploads/2017/12/Charming_Kitten_2017.pdf,2024/11/18
https://www.intezer.com/blog/cloud-security/rocke-group-actively-targeting-the-cloud-wants-your-ssh-keys/,2024/11/18
https://www.bleepingcomputer.com/news/security/suncrypt-ransomware-sheds-light-on-the-maze-ransomware-cartel/,2024/11/18
https://www.trendmicro.com/en_us/research/23/f/behind-the-scenes-unveiling-the-hidden-workings-of-earth-preta.html,2024/11/18
https://securelist.com/olympicdestroyer-is-here-to-trick-the-industry/84295/,2024/11/18
https://www.sophos.com/en-us/press-office/press-releases/2021/11/new-variants-of-android-spyware-linked-to-apt-c-23-enhanced-for-stealth-and-persistence.aspx,2024/11/18
https://arstechnica.com/information-technology/2019/11/louisiana-was-hit-by-ryuk-triggering-another-cyber-emergency/,2024/11/18
http://www.cnn.com/2009/TECH/07/08/government.hacking/index.html?iref=24hours,2024/11/18
https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/microsoft/final/en-us/microsoft-brand/documents/5bc57431-a7a9-49ad-944d-b93b7d35d0fc.pdf,2024/11/18
https://d2538mqrb7brka.cloudfront.net/wp-content/uploads/sites/43/2018/03/20134928/theteamspystory_final_t2.pdf,2024/11/18
https://www.cybereason.com/blog/research/threat-analysis-report-inside-the-destructive-pysa-ransomware,2024/11/18
https://www.trendmicro.com/en_us/research/21/i/apt-c-36-updates-its-long-term-spam-campaign-against-south-ameri.html,2024/11/18
https://www.bleepingcomputer.com/news/security/france-warns-of-apt31-cyberspies-targeting-french-organizations/,2024/11/18
https://brica.de/alerts/alert/public/1215993/analysis-of-apt-attack-on-operation-onezero-conducted-as-a-document-on-panmunjom-declaration/,2024/11/18
https://go.recordedfuture.com/hubfs/reports/cta-2019-0206.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/hackers-leak-27-billion-data-records-with-social-security-numbers/,2024/11/18
https://www.csa.gov.sg/singcert/-/media/Singcert/PDFs/Joint-Advisory-on-ALTDOS.pdf,2024/11/18
https://blog.barracuda.com/2018/04/10/barracuda-threat-spotlight-new-url-file-outbreak-could-be-a-ransomware-attempt/,2024/11/18
https://securelist.com/what-did-deathstalker-hide-between-two-ferns/99616/,2024/11/18
/mustang-panda-targets-europe/,2024/11/18
https://securelist.com/blindeagle-apt/113414/,2024/11/18
https://cyble.com/blog/u-s-armed-forces-and-defense-industrial-base-under-cyber-attack/,2024/11/18
https://attack.mitre.org/groups/G0107/,2024/11/18
https://cert.gov.ua/article/6123309,2024/11/18
https://www.infosecurity-magazine.com/news/cutwail-botnet-resurfaces-in-major-facebook-scam/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2021/02/25/microsoft-open-sources-codeql-queries-used-to-hunt-for-solorigate-activity/,2024/11/18
https://threatpost.com/virus-bulletin-japanese-attacks-apt-strategygy/148859/,2024/11/18
https://www.symantec.com/blogs/threat-intelligence/seedworm-espionage-group,2024/11/18
https://www.scmagazine.com/home/security-news/cybercrime/hbo-breach-accomplished-with-hard-work-by-hacker-poor-security-practices-by-victim/,2024/11/18
https://research.checkpoint.com/2018/meet-black-rose-lucy-the-latest-russian-maas-botnet/,2024/11/18
https://research.checkpoint.com/2023/raspberry-robin-anti-evasion-how-to-exploit-analysis/,2024/11/18
https://research.checkpoint.com/2024/iranian-malware-attacks-iraqi-government/,2024/11/18
https://www.france24.com/en/20190926-airbus-hit-by-series-of-cyber-attacks-on-suppliers,2024/11/18
https://threatconnect.com/blog/building-out-protonmail-spoofed-infrastructure/,2024/11/18
https://home.treasury.gov/news/press-releases/sm845,2024/11/18
https://www.infosecurity-magazine.com/news/uk-blames-china-for-2021-electoral/,2024/11/18
https://www.wsj.com/articles/dnc-says-russia-tried-to-hack-into-its-computer-network-days-after-2018-midterms-11547831410,2024/11/18
https://www.fireeye.com/blog/threat-research/2019/10/messagetap-who-is-reading-your-text-messages.html,2024/11/18
https://www.bleepingcomputer.com/news/security/university-hospital-new-jersey-hit-by-suncrypt-ransomware-data-leaked/,2024/11/18
http://blog.alyac.co.kr/1653,2024/11/18
https://www.clearskysec.com/wp-content/uploads/2021/05/CryptoCore-Lazarus-Clearsky.pdf,2024/11/18
https://www.symantec.com/connect/blogs/wannacry-ransomware-attacks-show-strong-links-lazarus-group,2024/11/18
https://blogs.microsoft.com/on-the-issues/2017/12/19/microsoft-facebook-disrupt-zinc-malware-attack-protect-customers-internet-ongoing-cyberthreats/,2024/11/18
https://www.fireeye.com/blog/threat-research/2014/09/darwins-favorite-apt-group-2.html,2024/11/18
https://www.zdnet.com/article/north-korea-has-tried-to-hack-11-officials-of-the-un-security-council/,2024/11/18
https://www.welivesecurity.com/2021/09/23/famoussparrow-suspicious-hotel-guest/,2024/11/18
https://www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/higaisa-or-winnti-apt-41-backdoors-old-and-new/,2024/11/18
https://www.bleepingcomputer.com/news/security/iranian-hackers-target-vmware-horizon-servers-with-log4j-exploits/,2024/11/18
https://securelist.com/the-return-of-hackingteam-with-new-implants-for-os-x/74063/,2024/11/18
https://attack.mitre.org/groups/G0041/,2024/11/18
https://research.checkpoint.com/2018/rottensys-not-secure-wi-fi-service/,2024/11/18
https://www.cyberscoop.com/apt28-targeted-montenegros-government-joined-nato-researchers-say/,2024/11/18
https://www.recordedfuture.com/redalpha-credential-theft-campaign-targeting-humanitarian-thinktank,2024/11/18
https://interaktiv.br.de/elite-hacker-fsb/en/index.html,2024/11/18
http://www.cbc.ca/news/canada/british-columbia/su-bin-chinese-man-accused-by-fbi-of-hacking-in-custody-in-b-c-1.2705169,2024/11/18
https://www.bleepingcomputer.com/news/security/revil-ransomware-devs-added-a-backdoor-to-cheat-affiliates/,2024/11/18
https://www.hipaajournal.com/mu-health-care-phishing-attack-impacts-5000-patients/,2024/11/18
https://research.checkpoint.com/2018/necurs-back-just-time-easter/,2024/11/18
https://research.checkpoint.com/2018/check-points-2018-security-report/,2024/11/18
https://www.rferl.org/a/ukraine-accuses-russia-of-fresh-cyberattack/31153635.html,2024/11/18
https://securelist.com/equation-the-death-star-of-malware-galaxy/68750/,2024/11/18
https://www.cybereason.com/blog/threat-analysis-taking-shortcuts-using-lnk-files-for-initial-infection-and-persistence,2024/11/18
https://therecord.media/pharmaceutical-development-company-investigating-cyber-incident-lockbit,2024/11/18
https://www.accenture.com/t20181129T203820Z__w__/us-en/_acnmedia/PDF-90/Accenture-snakemackerel-delivers-zekapab-malware.pdf,2024/11/18
https://www.crowdstrike.com/blog/ironman-deep-panda-uses-sakula-malware-target-organizations-multiple-sectors/,2024/11/18
https://securelist.com/adwind-faq/73660/,2024/11/18
https://blog.talosintelligence.com/lazarus_new_rats_dlang_and_telegram/,2024/11/18
https://attack.mitre.org/groups/G0136/,2024/11/18
https://unit42.paloaltonetworks.com/unit42-tropic-trooper-targets-taiwanese-government-and-fossil-fuel-provider-with-poison-ivy/,2024/11/18
https://blogs.blackberry.com/en/2020/05/red-team-an-offensive-perspective-on-cve-2019-19781,2024/11/18
https://msrc.microsoft.com/blog/2024/01/microsoft-actions-following-attack-by-nation-state-actor-midnight-blizzard/,2024/11/18
https://www.recordedfuture.com/with-keyplug-chinas-redgolf-spies-on-steals-from-wide-field-targets,2024/11/18
https://www.trendmicro.com/vinfo/th/threat-encyclopedia/spam/3682/emotet-uses-corona-virus-outbreak-in-new-spam-campaign,2024/11/18
https://threatpost.com/attackers-behind-goznym-trojan-set-sights-on-europe/117647/,2024/11/18
https://www.infosecurity-magazine.com/news/sensitive-data-uk-army-potentially/,2024/11/18
https://securingtomorrow.mcafee.com/other-blogs/mcafee-labs/shamoon-attackers-employ-new-tool-kit-to-wipe-infected-systems/,2024/11/18
https://securityaffairs.co/wordpress/138136/cyber-crime/lockbit-ransomware-kearney-company.html,2024/11/18
https://vblocalhost.com/uploads/VB2020-Faou-Labelle.pdf,2024/11/18
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/harvester-new-apt-attacks-asia,2024/11/18
https://www.welivesecurity.com/2017/06/27/new-ransomware-attack-hits-ukraine/,2024/11/18
http://www.darkreading.com/attacks-and-breaches/java-icefog-malware-variant-infects-us-businesses/d/d-id/1113451,2024/11/18
https://labs.bitdefender.com/2020/05/android-campaign-from-known-oceanlotus-apt-group-potentially-older-than-estimated-abused-legitimate-certificate/,2024/11/18
https://researchcenter.paloaltonetworks.com/2016/05/the-oilrig-campaign-attacks-on-saudi-arabian-organizations-deliver-helminth-backdoor/,2024/11/18
https://www.secureworks.com/research/evolution-of-the-gold-evergreen-threat-group,2024/11/18
https://securelist.com/darkpulsar-faq/88233/,2024/11/18
https://securelist.com/myrtus-and-guava-episode-1/29614/,2024/11/18
http://www.saipem.com/sites/SAIPEM_en_IT/con-side-dx/Press%20releases/2018/Cyber%20attack%20update.page,2024/11/18
https://www.kaspersky.com/about/press-releases/2014_nettraveler-gets-a-makeover-for-10th-anniversary,2024/11/18
https://www.bleepingcomputer.com/news/security/mcmenamins-breweries-hit-by-a-conti-ransomware-attack/,2024/11/18
https://threatpost.com/goznym-banking-trojan-targeting-german-banks/120075/,2024/11/18
https://www.bleepingcomputer.com/news/security/chipmaker-maxlinear-reports-data-breach-after-maze-ransomware-attack/,2024/11/18
https://research.checkpoint.com/2022/researching-xiaomis-tee/,2024/11/18
https://www.washingtonpost.com/world/national-security/russian-government-hackers-penetrated-dnc-stole-opposition-research-on-trump/2016/06/14/cf006cb4-316e-11e6-8ff7-7b6c1998b7a0_story.html,2024/11/18
https://www.zdnet.com/article/avast-says-hackers-breached-internal-network-through-compromised-vpn-profile/,2024/11/18
https://therecord.media/radisson-hotels-major-insurance-firms-disclose-moveit-incidents,2024/11/18
https://blog.trendmicro.com/trendlabs-security-intelligence/timeline-of-sandworm-attacks/,2024/11/18
https://www.wsj.com/articles/north-korean-hackers-are-said-to-have-targeted-companies-working-on-covid-19-vaccines-11606895026?mod=tech_lead_pos6,2024/11/18
https://www.bleepingcomputer.com/news/security/eletrobras-copel-energy-companies-hit-by-ransomware-attacks/,2024/11/18
http://www.cnn.com/2015/04/23/politics/russian-hackers-pentagon-network/,2024/11/18
https://industrialcyber.co/ransomware/sidecopy-apt-group-uses-reverserat-backdoor-to-target-indian-government-agencies-threatmon-reports/,2024/11/18
https://www.us-cert.gov/sites/default/files/publications/AR-17-20045_Enhanced_Analysis_of_GRIZZLY_STEPPE_Activity.pdf,2024/11/18
https://www.secrss.com/articles/24798,2024/11/18
https://www.riskiq.com/blog/external-threat-management/apt29-bear-tracks/,2024/11/18
http://researchcenter.paloaltonetworks.com/2016/06/unit42-prince-of-persia-game-over/,2024/11/18
https://research.checkpoint.com/2018/vbetaly/,2024/11/18
https://www.eff.org/files/2016/08/03/i-got-a-letter-from-the-government.pdf,2024/11/18
https://www.apnews.com/4d174e45ef5843a0ba82e804f080988f,2024/11/18
https://www.crowdstrike.com/blog/whois-numbered-panda/,2024/11/18
https://blog.talosintelligence.com/tinyturla-next-generation/,2024/11/18
https://research.checkpoint.com/2017/junes-most-wanted-malware-roughted-malvertising-campaign-impacts-28-of-organizations/,2024/11/18
https://www.recordedfuture.com/redfoxtrot-china-pla-targets-bordering-asian-countries/?__hstc=156209188.4e2c9b763994bd69da31c853d744d104.1637602252473.1640797019943.1640802426993.20&__hssc=156209188.1.1640802426993&__hsfp=1461018766,2024/11/18
https://us-cert.cisa.gov/ncas/alerts/aa20-296b,2024/11/18
https://therecord.media/xdspy-hackers-target-russian-military-industrial-companies,2024/11/18
https://blogs.blackberry.com/en/2021/09/threat-thursday-raccoon-infostealer,2024/11/18
https://www.databreaches.net/pizza-hut-australia-customer-data-hacked-shinyhunters-claims-to-have-more-than-1-million-customers-information/,2024/11/18
https://blogs.blackberry.com/en/2017/03/threat-spotlight-ghostadmin,2024/11/18
https://www.datacenterdynamics.com/en/news/iranian-apt-campaign-hosted-dutch-data-centers/,2024/11/18
https://www.reuters.com/technology/exclusive-governments-turn-tables-ransomware-gang-revil-by-pushing-it-offline-2021-10-21/,2024/11/18
https://www.menlosecurity.com/blog/swindled-blackcat-affiliate-wants-money-from-change-healthcare-ransom,2024/11/18
https://www.recordedfuture.com/hidden-lynx-analysis/,2024/11/18
https://www.nytimes.com/2017/06/20/world/americas/former-president-of-panama-fights-extradition-in-miami-court.html,2024/11/18
https://securityintelligence.com/posts/lockbit-ransomware-attacks-surge-affiliate-recruitment/,2024/11/18
https://www.cadosecurity.com/post/threat-group-uses-voice-changing-software-in-espionage-attempt,2024/11/18
https://www.trendmicro.com/en_us/research/24/h/earth-baku-latest-campaign.html,2024/11/18
https://www.bleepingcomputer.com/news/security/blackmatter-ransomware-moves-victims-to-lockbit-after-shutdown/,2024/11/18
https://www.kaspersky.com/about/press-releases/2022_kaspersky-discovers-poorly-detected-backdoor-targeting-governments-and-ngos-around-the-globe,2024/11/18
https://research.checkpoint.com/2023/agrius-deploys-moneybird-in-targeted-attacks-against-israeli-organizations/,2024/11/18
https://asec.ahnlab.com/en/83877/,2024/11/18
https://unit42.paloaltonetworks.com/unit42-blockbuster-saga-continues/,2024/11/18
https://securityintelligence.com/posts/breaking-the-ice-a-deep-dive-into-the-icedid-banking-trojans-new-major-version-release/,2024/11/18
https://go.recordedfuture.com/redecho-insikt-group-report,2024/11/18
https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/,2024/11/18
https://www.wired.com/story/modified-elephant-planted-evidence-hacking-police/,2024/11/18
https://www.volexity.com/blog/2017/11/06/oceanlotus-blossoms-mass-digital-surveillance-and-exploitation-of-asean-nations-the-media-human-rights-and-civil-society/,2024/11/18
https://www.bleepingcomputer.com/news/security/microsofts-github-account-hacked-private-repositories-stolen/,2024/11/18
https://therecord.media/russian-hackers-breached-dutch-police-systems-in-2017/,2024/11/18
https://www.europol.europa.eu/media-press/newsroom/news/germany-and-ukraine-hit-two-high-value-ransomware-targets,2024/11/18
https://www.anomali.com/blog/aggah-using-compromised-websites-to-target-businesses-across-asia-including-taiwan-manufacturing-industry,2024/11/18
https://www.zdnet.com/article/apt28-has-been-scanning-and-exploiting-vulnerable-email-servers-for-more-than-a-year/,2024/11/18
https://www2.fireeye.com/rs/848-DID-242/images/rpt-fin6.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/trucking-giant-forward-air-reports-ransomware-data-breach/,2024/11/18
https://abcnews.go.com/Blotter/mandiant-report-fingers-chinese-military-us-hack-attacks/story?id=18537307,2024/11/18
https://threatpost.com/aggah-wordpress-spearphishing/168657/?web_view=true,2024/11/18
https://research.checkpoint.com/2022/bumblebee-increasing-its-capacity-and-evolving-its-ttps/,2024/11/18
https://www.europol.europa.eu/media-press/newsroom/news/law-enforcement-disrupt-worlds-biggest-ransomware-operation,2024/11/18
https://research.checkpoint.com/2020/amazons-alexa-hacked/,2024/11/18
https://attack.mitre.org/groups/G0033/,2024/11/18
https://threatpost.com/nation-state-apts-target-u-s-utilities-with-dangerous-malware/146910/,2024/11/18
https://www.bleepingcomputer.com/news/security/prolock-ransomware-increases-payment-demand-and-victim-count/,2024/11/18
https://www.f-secure.com/documents/996508/1030745/dukes_whitepaper.pdf,2024/11/18
https://www.welivesecurity.com/2017/08/21/hackers-target-playstation/,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=shallowtaurus,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=radioserpens,2024/11/18
https://www.welivesecurity.com/2020/12/10/luckymouse-ta428-compromise-able-desktop/,2024/11/18
https://abcnews.go.com/International/north-korea-attempted-hack-south-koreas-nuclear-tank/story?id=78372452,2024/11/18
https://www.binarydefense.com/threat_watch/french-hospital-hit-with-egregor-ransomware/,2024/11/18
https://www.bleepingcomputer.com/news/security/new-nefilim-ransomware-threatens-to-release-victims-data/,2024/11/18
http://www.symantec.com/content/en/us/enterprise/media/security_response/whitepapers/the-elderwood-project.pdf,2024/11/18
https://securelist.com/apt-trends-report-q1-2018/85280/,2024/11/18
https://securityaffairs.co/wordpress/106304/cyber-crime/adif-revil-ransomware-attack.html,2024/11/18
https://securingtomorrow.mcafee.com/other-blogs/mcafee-labs/lazarus-resurfaces-targets-global-banks-bitcoin-users/,2024/11/18
https://unit42.paloaltonetworks.com/unit42-trochilus-rat-new-moonwind-rat-used-attack-thai-utility-organizations/,2024/11/18
https://therecord.media/conti-ransomware-gang-chats-leaked-by-pro-ukraine-member/,2024/11/18
https://www.mandiant.com/resources/mapping-dprk-groups-to-government,2024/11/18
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/syssphinx-fin8-backdoor,2024/11/18
https://d2538mqrb7brka.cloudfront.net/wp-content/uploads/sites/43/2018/03/20133739/icefog.pdf,2024/11/18
https://blog.checkpoint.com/2021/08/14/indra-group-attack-on-iran-highlights-the-threats-to-global-critical-infrastructure/,2024/11/18
https://www.cybereason.com/blog/back-to-the-future-inside-the-kimsuky-kgh-spyware-suite,2024/11/18
